231791,1,-51.51,0.886,99.606,31.65,-28.130836,149.702087
232292,1,-51.6,1.008,99.607,31.66,-28.130836,149.702087
232793,1,-51.6,0.833,99.607,31.67,-28.130836,149.702087
233294,1,-51.77,1.010,99.609,31.67,-28.130836,149.702087
233796,1,-51.77,0.821,99.609,31.69,-28.130836,149.702087
234297,1,-51.77,1.009,99.609,31.69,-28.130836,149.702087
234798,1,-51.77,0.846,99.609,31.68,-28.130836,149.702087
235300,1,-52.27,1.010,99.615,31.71,-28.130836,149.702087
235801,1,-51.93,0.862,99.611,31.72,-28.130836,149.702087
236302,1,-51.77,1.011,99.609,31.70,-28.130836,149.702087
236803,1,-52.1,0.826,99.613,31.73,-28.130836,149.702087
237304,1,-51.93,1.009,99.611,31.74,-28.130836,149.702087
237805,1,-51.85,0.866,99.610,31.74,-28.130836,149.702087
238306,1,-51.77,1.010,99.609,31.75,-28.130836,149.702087
238808,1,-51.77,0.867,99.609,31.76,-28.130836,149.702087
239310,1,-51.68,0.989,99.608,31.76,-28.130836,149.702087
239811,1,-51.68,0.836,99.608,31.77,-28.130836,149.702087
240312,1,-51.77,0.996,99.609,31.77,-28.130836,149.702087
240813,1,-51.68,0.909,99.608,31.78,-28.130836,149.702087
241314,1,-51.68,1.011,99.608,31.78,-28.130836,149.702087
241815,1,-51.77,0.832,99.609,31.79,-28.130836,149.702087
242316,1,-51.6,1.008,99.607,31.80,-28.130836,149.702087
242817,1,-51.85,0.863,99.610,31.80,-28.130836,149.702087
243318,1,-51.51,0.985,99.606,31.80,-28.130836,149.702087
243819,1,-51.68,0.830,99.608,31.82,-28.130836,149.702087
244320,1,-51.93,1.012,99.611,31.83,-28.130836,149.702087
244821,1,-51.68,0.892,99.608,31.83,-28.130836,149.702087
245324,1,-51.85,0.994,99.610,31.85,-28.130836,149.702087
245825,1,-52.02,0.896,99.612,31.86,-28.130835,149.702087
246328,1,-52.1,0.992,99.613,31.86,-28.130835,149.702087
246829,1,-51.93,0.855,99.611,31.87,-28.130835,149.702087
247330,1,-51.85,1.011,99.610,31.87,-28.130835,149.702087
247831,1,-52.02,0.892,99.612,31.88,-28.130835,149.702087
248334,1,-51.93,0.992,99.611,31.90,-28.130835,149.702087
248835,1,-51.93,0.860,99.611,31.90,-28.130835,149.702087
249336,1,-51.51,0.952,99.606,31.90,-28.130835,149.702087
249838,1,-52.02,0.792,99.612,31.92,-28.130835,149.702087
250339,1,-51.68,0.949,99.608,31.92,-28.130835,149.702087
250840,1,-51.68,0.805,99.608,31.92,-28.130835,149.702087
251343,1,-51.51,0.913,99.606,31.93,-28.130835,149.702087
251844,1,-51.26,0.819,99.603,31.93,-28.130835,149.702087
252346,1,-51.6,0.990,99.607,31.94,-28.130835,149.702087
252848,1,-51.26,0.847,99.603,31.93,-28.130833,149.702087
253349,1,-51.85,0.995,99.610,31.96,-28.130833,149.702087
253850,1,-51.77,0.799,99.609,31.97,-28.130833,149.702087
254353,1,-51.51,0.973,99.606,31.97,-28.130833,149.702087
254854,1,-51.68,0.861,99.608,31.98,-28.130833,149.702087
255355,1,-51.6,0.997,99.607,31.97,-28.130833,149.702087
255856,1,-51.43,0.800,99.605,31.99,-28.130833,149.702087
256357,1,-51.43,1.011,99.605,31.99,-28.130833,149.702087
256860,1,-51.51,0.853,99.606,32.00,-28.130833,149.702087
257361,1,-51.68,0.975,99.608,32.01,-28.130833,149.702087
257862,1,-51.51,0.832,99.606,32.02,-28.130833,149.702087
258363,1,-51.26,0.965,99.603,32.02,-28.130833,149.702087
258864,1,-51.77,0.833,99.609,32.03,-28.130833,149.702087
259367,1,-51.77,0.975,99.609,32.03,-28.130833,149.702087
259867,1,-51.68,0.829,99.608,32.04,-28.130833,149.702087
260368,1,-51.6,0.976,99.607,32.04,-28.130833,149.702087
260869,1,-51.34,0.918,99.604,32.05,-28.130833,149.702087
261371,1,-51.17,0.976,99.602,32.05,-28.130833,149.702087
261872,1,-51.0,0.835,99.600,32.06,-28.130835,149.702087
262375,1,-50.83,0.950,99.598,32.07,-28.130835,149.702087
262875,1,-50.83,0.874,99.598,32.07,-28.130835,149.702087
263377,1,-51.34,0.935,99.604,32.08,-28.130835,149.702087
263878,1,-50.83,0.830,99.598,32.08,-28.130835,149.702087
264379,1,-51.09,0.954,99.601,32.09,-28.130835,149.702087
264880,1,-51.0,0.829,99.600,32.10,-28.130835,149.702087
265382,1,-51.09,0.993,99.601,32.11,-28.130835,149.702087
265883,1,-51.0,0.852,99.600,32.11,-28.130835,149.702087
266385,1,-51.17,0.936,99.602,32.12,-28.130835,149.702087
266886,1,-51.0,0.784,99.600,32.13,-28.130835,149.702087
267388,1,-50.66,1.007,99.596,32.13,-28.130835,149.702087
267889,1,-51.0,0.873,99.600,32.13,-28.130836,149.702087
268391,1,-51.0,0.925,99.600,32.13,-28.130836,149.702087
268892,1,-50.92,0.861,99.599,32.14,-28.130836,149.702087
269393,1,-51.17,0.956,99.602,32.16,-28.130836,149.702087
269894,1,-50.92,0.839,99.599,32.16,-28.130836,149.702087
270396,1,-51.34,0.986,99.604,32.18,-28.130836,149.702087
270897,1,-51.34,0.825,99.604,32.18,-28.130836,149.702087
271399,1,-51.26,0.948,99.603,32.19,-28.130836,149.702087
271901,1,-51.26,0.905,99.603,32.18,-28.130836,149.702087
272404,1,-51.17,0.933,99.602,32.20,-28.130836,149.702087
272905,1,-51.43,0.840,99.605,32.21,-28.130836,149.702087
273407,1,-51.26,0.950,99.603,32.20,-28.130836,149.702087
273908,1,-51.6,0.878,99.607,32.21,-28.130836,149.702087
274410,1,-51.34,0.957,99.604,32.22,-28.130836,149.702087
274912,1,-51.77,0.881,99.609,32.22,-28.130836,149.702087
275413,1,-51.17,0.925,99.602,32.20,-28.130836,149.702087
275914,1,-51.43,0.797,99.605,32.23,-28.130836,149.702087
276418,1,-51.17,0.930,99.602,32.24,-28.130836,149.702087
276920,1,-50.92,0.849,99.599,32.24,-28.130836,149.702087
277421,1,-51.34,0.956,99.604,32.25,-28.130836,149.702087
277922,1,-51.43,0.793,99.605,32.25,-28.130836,149.702087
278423,1,-51.34,0.957,99.604,32.26,-28.130836,149.702087
278925,1,-51.43,0.869,99.605,32.27,-28.130836,149.702087
279426,1,-51.34,0.929,99.604,32.27,-28.130836,149.702087
279928,1,-51.26,0.895,99.603,32.28,-28.130838,149.702087
280429,1,-50.75,0.952,99.597,32.29,-28.130838,149.702087
280932,1,-50.75,0.901,99.597,32.29,-28.130838,149.702087
281433,1,-50.92,0.951,99.599,32.30,-28.130838,149.702087
281936,1,-50.92,0.809,99.599,32.31,-28.130838,149.702087
282439,1,-50.66,0.877,99.596,32.31,-28.130838,149.702087
282941,1,-51.43,0.802,99.605,32.32,-28.130838,149.702087
283444,1,-51.34,0.883,99.604,32.32,-28.130838,149.702087
283947,1,-51.6,0.891,99.607,32.33,-28.130838,149.702087
284450,1,-51.34,0.943,99.604,32.33,-28.130838,149.702087
284953,1,-51.34,0.846,99.604,32.34,-28.130838,149.702087
285456,1,-51.34,0.911,99.604,32.33,-28.130838,149.702087
285958,1,-51.43,0.791,99.605,32.35,-28.130840,149.702087
286460,1,-51.51,0.913,99.606,32.35,-28.130840,149.702087
286960,1,-51.6,0.846,99.607,32.36,-28.130840,149.702087
287461,1,-51.43,0.913,99.605,32.36,-28.130840,149.702087
287963,1,-51.6,0.806,99.607,32.37,-28.130840,149.702087
288465,1,-51.77,0.900,99.609,32.37,-28.130840,149.702087
288966,1,-51.68,0.820,99.608,32.38,-28.130840,149.702087
289468,1,-51.77,0.860,99.609,32.39,-28.130840,149.702087
289970,1,-51.51,0.847,99.606,32.39,-28.130840,149.702087
290471,1,-51.6,0.897,99.607,32.40,-28.130840,149.702087
290973,1,-51.6,0.893,99.607,32.40,-28.130838,149.702087
291474,1,-51.77,0.891,99.609,32.42,-28.130838,149.702087
291976,1,-51.68,0.821,99.608,32.42,-28.130838,149.702087
292477,1,-51.77,0.866,99.609,32.43,-28.130838,149.702087
292979,1,-51.93,0.891,99.611,32.43,-28.130838,149.702087
293480,1,-51.6,0.909,99.607,32.43,-28.130838,149.702087
293982,1,-51.93,0.851,99.611,32.44,-28.130836,149.702087
294483,1,-51.68,0.878,99.608,32.44,-28.130836,149.702087
294985,1,-51.34,0.863,99.604,32.43,-28.130836,149.702057
295487,1,-51.17,0.876,99.602,32.45,-28.130836,149.702057
295989,1,-51.68,0.814,99.608,32.48,-28.130836,149.702057
296491,1,-50.75,0.765,99.597,32.44,-28.130836,149.702057
296993,1,-51.43,0.842,99.605,32.47,-28.130836,149.702057
297495,1,-51.68,0.858,99.608,32.50,-28.130836,149.702057
297996,1,-51.34,0.816,99.604,32.50,-28.130838,149.702057
298498,1,-51.26,0.891,99.603,32.50,-28.130838,149.702057
298999,1,-51.85,0.853,99.610,32.51,-28.130840,149.702057
299501,1,-51.51,0.850,99.606,32.51,-28.130840,149.702057
300002,1,-51.85,0.811,99.610,32.53,-28.130840,149.702057
300504,1,-51.93,0.939,99.611,32.53,-28.130840,149.702057
301006,1,-52.02,0.850,99.612,32.53,-28.130840,149.702057
301508,1,-52.1,0.893,99.613,32.54,-28.130840,149.702057
302010,1,-51.85,0.839,99.610,32.54,-28.130840,149.702087
302511,1,-51.93,0.856,99.611,32.55,-28.130840,149.702087
303013,1,-51.6,0.857,99.607,32.56,-28.130840,149.702087
303516,1,-51.17,0.841,99.602,32.56,-28.130840,149.702087
304017,1,-50.83,0.839,99.598,32.56,-28.130842,149.702087
304518,1,-51.6,0.815,99.607,32.55,-28.130842,149.702087
305019,1,-51.85,0.848,99.610,32.58,-28.130842,149.702087
305521,1,-51.68,0.880,99.608,32.56,-28.130842,149.702087
306022,1,-51.34,0.843,99.604,32.59,-28.130842,149.702087
306524,1,-51.68,0.836,99.608,32.60,-28.130842,149.702087
307025,1,-51.09,0.835,99.601,32.60,-28.130840,149.702087
307527,1,-51.85,0.856,99.610,32.61,-28.130840,149.702087
308029,1,-51.68,0.853,99.608,32.62,-28.130840,149.702087
308531,1,-51.34,0.844,99.604,32.62,-28.130840,149.702087
309032,1,-51.34,0.881,99.604,32.62,-28.130842,149.702087
309535,1,-51.34,0.783,99.604,32.62,-28.130842,149.702087
310037,1,-51.34,0.876,99.604,32.64,-28.130842,149.702087
310538,1,-51.09,0.800,99.601,32.64,-28.130842,149.702087
311040,1,-51.09,0.877,99.601,32.64,-28.130842,149.702087
311541,1,-50.92,0.755,99.599,32.65,-28.130842,149.702087
312042,1,-50.66,0.836,99.596,32.65,-28.130842,149.702087
312545,1,-50.75,0.780,99.597,32.63,-28.130842,149.702087
313046,1,-51.09,0.848,99.601,32.66,-28.130842,149.702087
313547,1,-50.83,0.805,99.598,32.66,-28.130842,149.702087
314049,1,-51.0,0.851,99.600,32.67,-28.130842,149.702087
314552,1,-51.09,0.775,99.601,32.67,-28.130842,149.702087
315053,1,-51.09,0.872,99.601,32.68,-28.130844,149.702087
315556,1,-51.0,0.818,99.600,32.68,-28.130844,149.702087
316058,1,-50.92,0.892,99.599,32.69,-28.130844,149.702087
316559,1,-51.26,0.816,99.603,32.69,-28.130844,149.702087
317061,1,-51.17,0.872,99.602,32.69,-28.130844,149.702087
317562,1,-51.34,0.761,99.604,32.70,-28.130844,149.702087
318063,1,-51.43,0.837,99.605,32.71,-28.130844,149.702087
318565,1,-51.17,0.793,99.602,32.72,-28.130844,149.702087
319066,1,-51.09,0.943,99.601,32.72,-28.130844,149.702087
319567,1,-51.26,0.581,99.603,32.72,-28.130844,149.702087
320069,1,-51.17,0.848,99.602,32.73,-28.130844,149.702087
320570,1,-50.92,0.782,99.599,32.72,-28.130844,149.702087
321071,1,-50.83,0.824,99.598,32.74,-28.130844,149.702087
321572,1,-51.26,0.770,99.603,32.74,-28.130844,149.702087
322074,1,-51.34,0.938,99.604,32.76,-28.130844,149.702087
322576,1,-51.0,0.759,99.600,32.75,-28.130844,149.702087
323077,1,-51.09,0.847,99.601,32.75,-28.130844,149.702087
323579,1,-51.43,0.766,99.605,32.77,-28.130844,149.702087
324080,1,-51.34,0.863,99.604,32.78,-28.130844,149.702087
324582,1,-51.17,0.752,99.602,32.77,-28.130844,149.702087
325084,1,-51.77,0.881,99.609,32.79,-28.130844,149.702087
325585,1,-51.34,0.768,99.604,32.79,-28.130844,149.702087
326087,1,-51.34,0.881,99.604,32.80,-28.130844,149.702057
326589,1,-51.26,0.696,99.603,32.79,-28.130844,149.702057
327091,1,-51.09,0.872,99.601,32.80,-28.130844,149.702057
327593,1,-51.43,0.737,99.605,32.82,-28.130844,149.702057
328095,1,-51.17,0.888,99.602,32.80,-28.130844,149.702057
328596,1,-51.17,0.742,99.602,32.83,-28.130844,149.702057
329097,1,-51.26,0.845,99.603,32.82,-28.130844,149.702057
329598,1,-51.34,0.760,99.604,32.83,-28.130844,149.702057
330099,1,-51.43,0.868,99.605,32.84,-28.130844,149.702057
330600,1,-51.43,0.762,99.605,32.84,-28.130844,149.702057
331102,1,-51.6,0.897,99.607,32.84,-28.130844,149.702057
331603,1,-51.68,0.711,99.608,32.86,-28.130844,149.702057
332104,1,-51.26,0.867,99.603,32.85,-28.130844,149.702057
332605,1,-51.68,0.714,99.608,32.86,-28.130844,149.702057
333106,1,-51.6,0.872,99.607,32.87,-28.130844,149.702057
333607,1,-51.26,0.705,99.603,32.88,-28.130844,149.702057
334108,1,-51.26,0.871,99.603,32.88,-28.130844,149.702057
334609,1,-51.34,0.694,99.604,32.88,-28.130844,149.702057
335111,1,-51.51,0.879,99.606,32.89,-28.130846,149.702057
335613,1,-51.34,0.689,99.604,32.89,-28.130846,149.702057
336115,1,-51.26,0.899,99.603,32.90,-28.130844,149.702057
336616,1,-51.6,0.713,99.607,32.90,-28.130844,149.702057
337119,1,-51.26,0.873,99.603,32.90,-28.130844,149.702057
337621,1,-51.26,0.656,99.603,32.91,-28.130844,149.702057
338123,1,-51.26,0.864,99.603,32.92,-28.130846,149.702057
338624,1,-51.17,0.703,99.602,32.92,-28.130846,149.702057
339125,1,-51.26,0.837,99.603,32.93,-28.130846,149.702057
339628,1,-51.09,0.693,99.601,32.92,-28.130846,149.702057
340129,1,-51.09,0.953,99.601,32.91,-28.130846,149.702057
340630,1,-51.43,0.688,99.605,32.94,-28.130846,149.702057
341132,1,-51.51,0.971,99.606,32.95,-28.130846,149.702057
341635,1,-51.51,0.674,99.606,32.96,-28.130846,149.702057
342136,1,-51.26,0.909,99.603,32.96,-28.130846,149.702057
342637,1,-51.51,0.682,99.606,32.97,-28.130846,149.702057
343138,1,-51.51,0.922,99.606,32.97,-28.130848,149.702057
343639,1,-51.6,0.625,99.607,32.98,-28.130848,149.702057
344141,1,-51.43,0.904,99.605,32.98,-28.130848,149.702057
344644,1,-51.26,0.502,99.603,32.99,-28.130848,149.702057
345145,1,-51.26,0.891,99.603,32.99,-28.130846,149.702057
345646,1,-51.26,0.600,99.603,33.00,-28.130846,149.702057
346147,1,-51.34,0.901,99.604,33.01,-28.130846,149.702057
346649,1,-50.92,0.480,99.599,33.01,-28.130846,149.702057
347151,1,-51.43,0.534,99.605,33.01,-28.130846,149.702057
347654,1,-51.51,0.643,99.606,33.03,-28.130846,149.702057
348155,1,-51.26,0.913,99.603,33.03,-28.130848,149.702057
348656,1,-51.51,0.608,99.606,33.03,-28.130848,149.702057
349157,1,-51.51,0.914,99.606,33.03,-28.130846,149.702057
349658,1,-51.34,0.355,99.604,33.03,-28.130846,149.702057
350161,1,-51.34,0.605,99.604,33.04,-28.130846,149.702057
350662,1,-51.34,0.566,99.604,33.04,-28.130846,149.702057
351163,1,-51.43,0.890,99.605,33.07,-28.130846,149.702057
351665,1,-51.34,0.144,99.604,33.06,-28.130846,149.702057
352166,1,-51.51,0.567,99.606,33.06,-28.130846,149.702057
352667,1,-51.43,0.253,99.605,33.08,-28.130846,149.702057
353168,1,-50.75,0.559,99.597,33.05,-28.130848,149.702057
353671,1,-51.0,0.346,99.600,33.07,-28.130848,149.702057
354173,1,-51.43,0.601,99.605,33.09,-28.130848,149.702057
354674,1,-51.51,0.361,99.606,33.10,-28.130848,149.702057
355176,1,-51.6,0.599,99.607,33.11,-28.130848,149.702057
355678,1,-51.0,0.266,99.600,33.10,-28.130848,149.702057
356179,1,-51.26,0.647,99.603,33.12,-28.130848,149.702057
356682,1,-51.51,0.501,99.606,33.12,-28.130848,149.702057
357184,1,-51.34,0.811,99.604,33.12,-28.130848,149.702057
357685,1,-51.51,0.356,99.606,33.13,-28.130848,149.702057
358186,1,-51.68,0.779,99.608,33.14,-28.130848,149.702057
358688,1,-51.26,0.506,99.603,33.14,-28.130848,149.702057
359190,1,-51.34,0.804,99.604,33.13,-28.130848,149.702057
359691,1,-51.26,0.605,99.603,33.15,-28.130848,149.702057
360192,1,-50.66,0.778,99.596,33.12,-28.130848,149.702057
360694,1,-50.92,0.809,99.599,33.15,-28.130848,149.702057
361196,1,-51.17,0.783,99.602,33.16,-28.130848,149.702057
361698,1,-51.17,0.564,99.602,33.17,-28.130848,149.702057
362199,1,-51.17,0.793,99.602,33.17,-28.130848,149.702057
362701,1,-51.0,0.617,99.600,33.17,-28.130848,149.702057
363202,1,-51.34,0.770,99.604,33.19,-28.130848,149.702057
363703,1,-51.26,0.650,99.603,33.20,-28.130848,149.702057
364205,1,-51.26,1.012,99.603,33.19,-28.130848,149.702057
364706,1,-51.17,0.645,99.602,33.20,-28.130848,149.702057
365207,1,-51.26,0.809,99.603,33.20,-28.130848,149.702057
365710,1,-51.17,0.724,99.602,33.20,-28.130848,149.702057
366212,1,-51.26,0.791,99.603,33.21,-28.130848,149.702057
366714,1,-51.51,0.660,99.606,33.22,-28.130848,149.702057
367215,1,-51.17,0.806,99.602,33.21,-28.130848,149.702057
367716,1,-51.34,0.718,99.604,33.22,-28.130848,149.702057
368218,1,-51.43,0.805,99.605,33.23,-28.130848,149.702057
368720,1,-51.34,0.691,99.604,33.23,-28.130848,149.702057
369221,1,-51.26,0.787,99.603,33.24,-28.130848,149.702057
369723,1,-51.43,0.712,99.605,33.25,-28.130848,149.702057
370225,1,-51.43,0.800,99.605,33.25,-28.130848,149.702057
370727,1,-51.43,0.697,99.605,33.25,-28.130848,149.702057
371231,1,-51.26,0.785,99.603,33.26,-28.130848,149.702057
371733,1,-51.26,0.814,99.603,33.26,-28.130848,149.702057
372234,1,-50.92,1.011,99.599,33.26,-28.130846,149.702057
372735,1,-51.17,0.879,99.602,33.27,-28.130846,149.702057
373236,1,-51.17,1.016,99.602,33.25,-28.130846,149.702057
373738,1,-50.92,0.834,99.599,33.26,-28.130846,149.702057
374239,1,-51.09,1.011,99.601,33.27,-28.130844,149.702042
374741,1,-51.26,0.871,99.603,33.28,-28.130844,149.702042
375244,1,-51.17,1.010,99.602,33.29,-28.130844,149.702042
375746,1,-51.6,1.002,99.607,33.30,-28.130844,149.702042
376250,1,-51.6,1.009,99.607,33.31,-28.130846,149.702057
376750,1,-51.51,0.903,99.606,33.31,-28.130846,149.702057
377253,1,-51.34,1.010,99.604,33.31,-28.130846,149.702057
377755,1,-51.51,0.861,99.606,33.31,-28.130846,149.702057
378256,1,-51.26,1.010,99.603,33.31,-28.130846,149.702057
378758,1,-51.43,0.908,99.605,33.32,-28.130846,149.702057
379260,1,-51.34,1.011,99.604,33.33,-28.130846,149.702057
379762,1,-51.6,0.859,99.607,33.34,-28.130846,149.702057
380264,1,-51.6,1.009,99.607,33.34,-28.130846,149.702057
380766,1,-50.83,0.838,99.598,33.31,-28.130846,149.702057
381268,1,-51.51,1.010,99.606,33.36,-28.130848,149.702057
381769,1,-51.43,0.882,99.605,33.36,-28.130848,149.702057
382271,1,-51.34,1.011,99.604,33.36,-28.130848,149.702057
382772,1,-51.09,0.874,99.601,33.36,-28.130848,149.702057
383274,1,-51.0,1.013,99.600,33.36,-28.130848,149.702057
383775,1,-51.68,0.934,99.608,33.38,-28.130848,149.702057
384277,1,-51.09,1.010,99.601,33.38,-28.130848,149.702057
384778,1,-51.51,0.819,99.606,33.39,-28.130848,149.702057
385280,1,-51.26,1.013,99.603,33.38,-28.130846,149.702057
385781,1,-51.51,0.794,99.606,33.40,-28.130846,149.702057
386282,1,-51.77,1.012,99.609,33.41,-28.130848,149.702057
386783,1,-51.09,0.870,99.601,33.37,-28.130848,149.702057
387285,1,-51.43,1.008,99.605,33.41,-28.130848,149.702057
387786,1,-51.0,0.829,99.600,33.40,-28.130848,149.702057
388288,1,-51.43,0.937,99.605,33.42,-28.130848,149.702057
388789,1,-51.26,1.023,99.603,33.42,-28.130848,149.702057
389291,1,-51.51,0.991,99.606,33.43,-28.130848,149.702057
389793,1,-51.26,0.837,99.603,33.43,-28.130848,149.702057
390294,1,-51.26,1.010,99.603,33.44,-28.130848,149.702057
390795,1,-51.0,0.804,99.600,33.44,-28.130848,149.702057
391297,1,-51.6,0.993,99.607,33.44,-28.130848,149.702057
391798,1,-51.51,1.043,99.606,33.45,-28.130848,149.702057
392300,1,-51.34,0.981,99.604,33.46,-28.130848,149.702057
392802,1,-51.09,0.846,99.601,33.45,-28.130848,149.702057
393304,1,-50.75,0.962,99.597,33.44,-28.130848,149.702057
393806,1,-51.09,0.827,99.601,33.47,-28.130848,149.702057
394308,1,-51.34,1.009,99.604,33.45,-28.130848,149.702057
394809,1,-51.09,0.847,99.601,33.48,-28.130848,149.702057
395312,1,-51.26,0.936,99.603,33.47,-28.130848,149.702057
395813,1,-51.26,0.823,99.603,33.47,-28.130848,149.702057
396316,1,-51.43,0.800,99.605,33.49,-28.130848,149.702057
396817,1,-51.26,0.855,99.603,33.48,-28.130848,149.702057
397319,1,-51.34,0.966,99.604,33.49,-28.130848,149.702057
397821,1,-51.09,0.839,99.601,33.50,-28.130848,149.702057
398323,1,-50.66,0.824,99.596,33.50,-28.130848,149.702057
398825,1,-50.83,0.815,99.598,33.50,-28.130848,149.702057
399327,1,-51.17,0.812,99.602,33.51,-28.130848,149.702057
399828,1,-51.0,0.804,99.600,33.51,-28.130850,149.702057
400330,1,-51.09,0.810,99.601,33.50,-28.130850,149.702057
400832,1,-51.09,0.600,99.601,33.53,-28.130850,149.702057
401334,1,-51.17,0.813,99.602,33.54,-28.130850,149.702057
401836,1,-50.92,0.683,99.599,33.53,-28.130850,149.702057
402338,1,-51.0,0.804,99.600,33.54,-28.130850,149.702057
402840,1,-51.09,0.837,99.601,33.55,-28.130850,149.702057
403342,1,-50.66,0.793,99.596,33.54,-28.130850,149.702057
403844,1,-50.83,0.665,99.598,33.56,-28.130850,149.702057
404346,1,-50.07,0.774,99.589,33.55,-28.130850,149.702057
404848,1,-50.15,0.648,99.590,33.56,-28.130850,149.702057
405349,1,-50.32,0.957,99.592,33.56,-28.130850,149.702057
405851,1,-49.9,0.623,99.587,33.57,-28.130850,149.702057
406352,1,-50.32,0.758,99.592,33.57,-28.130850,149.702057
406853,1,-50.32,0.630,99.592,33.58,-28.130852,149.702057
407354,1,-50.15,0.765,99.590,33.58,-28.130852,149.702057
407855,1,-50.41,0.644,99.593,33.58,-28.130852,149.702057
408356,1,-49.82,0.530,99.586,33.58,-28.130852,149.702057
408858,1,-50.15,0.137,99.590,33.59,-28.130852,149.702057
409361,1,-49.65,0.748,99.584,33.60,-28.130852,149.702057
409863,1,-49.65,0.647,99.584,33.60,-28.130852,149.702057
410367,1,-49.82,0.553,99.586,33.59,-28.130852,149.702057
410868,1,-50.24,0.840,99.591,33.60,-28.130852,149.702057
411369,1,-49.48,0.609,99.582,33.60,-28.130852,149.702057
411871,1,-50.07,0.637,99.589,33.61,-28.130852,149.702057
412374,1,-50.32,0.610,99.592,33.61,-28.130852,149.702057
412877,1,-49.9,0.531,99.587,33.61,-28.130852,149.702057
413379,1,-50.92,0.616,99.599,33.62,-28.130852,149.702057
413881,1,-50.32,0.636,99.592,33.62,-28.130852,149.702057
414384,1,-50.07,0.607,99.589,33.63,-28.130852,149.702057
414886,1,-50.07,0.479,99.589,33.63,-28.130852,149.702057
415388,1,-49.82,0.527,99.586,33.64,-28.130852,149.702057
415889,1,-50.15,0.449,99.590,33.63,-28.130852,149.702057
416392,1,-50.49,0.612,99.594,33.64,-28.130852,149.702057
416893,1,-50.92,0.607,99.599,33.64,-28.130852,149.702057
417395,1,-50.41,0.565,99.593,33.64,-28.130852,149.702057
417898,1,-51.09,0.442,99.601,33.66,-28.130852,149.702057
418400,1,-50.92,0.571,99.599,33.66,-28.130852,149.702057
418903,1,-50.75,0.445,99.597,33.66,-28.130852,149.702057
419405,1,-50.92,0.712,99.599,33.67,-28.130852,149.702057
419908,1,-50.07,0.401,99.589,33.66,-28.130852,149.702057
420410,1,-50.32,0.520,99.592,33.67,-28.130852,149.702057
420912,1,-50.15,0.585,99.590,33.68,-28.130852,149.702057
421414,1,-50.49,0.469,99.594,33.68,-28.130852,149.702057
421917,1,-50.41,0.396,99.593,33.68,-28.130852,149.702057
422419,1,-50.83,0.573,99.598,33.69,-28.130852,149.702057
422921,1,-50.92,0.429,99.599,33.71,-28.130852,149.702057
423423,1,-50.58,0.424,99.595,33.70,-28.130852,149.702057
423924,1,-50.92,0.449,99.599,33.71,-28.130852,149.702057
424426,1,-50.75,0.419,99.597,33.73,-28.130852,149.702057
424928,1,-51.51,0.327,99.606,33.72,-28.130852,149.702057
425429,1,-51.0,0.379,99.600,33.73,-28.130852,149.702057
425932,1,-51.0,0.224,99.600,33.73,-28.130854,149.702057
426433,1,-51.09,0.398,99.601,33.73,-28.130854,149.702057
426934,1,-50.92,0.241,99.599,33.73,-28.130856,149.702057
427436,1,-50.66,0.429,99.596,33.71,-28.130856,149.702057
427938,1,-50.58,0.381,99.595,33.72,-28.130856,149.702057
428440,1,-51.0,0.335,99.600,33.74,-28.130856,149.702057
428942,1,-50.49,0.247,99.594,33.75,-28.130856,149.702057
429444,1,-50.58,0.385,99.595,33.75,-28.130856,149.702057
429946,1,-50.83,0.262,99.598,33.76,-28.130856,149.702057
430447,1,-51.09,0.526,99.601,33.77,-28.130856,149.702057
430950,1,-50.58,0.216,99.595,33.76,-28.130856,149.702057
431452,1,-51.0,0.397,99.600,33.77,-28.130856,149.702057
431954,1,-51.0,0.258,99.600,33.78,-28.130856,149.702057
432456,1,-50.92,0.369,99.599,33.78,-28.130856,149.702057
432957,1,-51.17,0.233,99.602,33.79,-28.130856,149.702057
433459,1,-51.09,0.276,99.601,33.79,-28.130856,149.702057
433961,1,-51.17,0.263,99.602,33.79,-28.130856,149.702057
434463,1,-50.83,0.245,99.598,33.79,-28.130856,149.702057
434965,1,-50.83,0.229,99.598,33.80,-28.130856,149.702057
435467,1,-51.0,0.226,99.600,33.80,-28.130856,149.702057
435969,1,-51.09,0.370,99.601,33.81,-28.130856,149.702057
436471,1,-51.68,0.209,99.608,33.81,-28.130856,149.702057
436974,1,-51.17,0.248,99.602,33.81,-28.130856,149.702057
437476,1,-51.34,0.198,99.604,33.81,-28.130856,149.702057
437978,1,-51.17,0.180,99.602,33.82,-28.130856,149.702057
438480,1,-50.92,0.232,99.599,33.82,-28.130856,149.702057
438982,1,-50.41,0.191,99.593,33.82,-28.130856,149.702057
439484,1,-51.43,0.237,99.605,33.83,-28.130856,149.702057
439985,1,-51.34,0.131,99.604,33.83,-28.130857,149.702057
440486,1,-51.26,0.228,99.603,33.83,-28.130857,149.702057
440987,1,-51.26,0.167,99.603,33.84,-28.130857,149.702057
441488,1,-51.51,0.240,99.606,33.84,-28.130857,149.702057
441990,1,-51.34,0.174,99.604,33.85,-28.130857,149.702057
442492,1,-51.34,0.243,99.604,33.84,-28.130857,149.702057
442995,1,-51.43,0.131,99.605,33.86,-28.130859,149.702057
443497,1,-51.26,0.199,99.603,33.86,-28.130859,149.702057
444000,1,-51.34,0.134,99.604,33.86,-28.130859,149.702057
