GYRO: 231926,1,0.534,0.719,0.565
GYRO: 232427,1,0.702,-0.273,-0.183
GYRO: 232929,1,0.397,1.177,-0.458
GYRO: 233433,1,0.381,-1.204,-0.397
GYRO: 233940,1,0.076,0.109,0.595
GYRO: 234434,1,0.641,-0.853,-0.183
GYRO: 234937,1,0.137,0.215,0.153
GYRO: 235439,1,0.381,-0.365,-0.290
GYRO: 235941,1,0.137,-0.487,0.183
GYRO: 236448,1,0.442,-0.487,0.244
GYRO: 236944,1,0.198,1.696,-0.550
GYRO: 237448,1,0.839,-1.785,0.214
GYRO: 237947,1,-0.000,0.689,0.351
GYRO: 238448,1,-0.153,-0.334,-0.092
GYRO: 238950,1,0.122,-1.082,0.198
GYRO: 239581,1,0.320,0.490,-0.382
GYRO: 239950,1,0.610,-1.052,-0.031
GYRO: 240452,1,0.244,0.506,-0.489
GYRO: 240954,1,0.473,-0.273,-0.092
GYRO: 241456,1,0.259,-1.204,-0.214
GYRO: 241961,1,0.473,0.948,-0.061
GYRO: 242457,1,0.809,-0.991,0.107
GYRO: 242960,1,0.259,0.246,0.076
GYRO: 243460,1,0.122,-1.311,-0.198
GYRO: 243961,1,0.824,1.101,-0.519
GYRO: 244464,1,0.290,-0.792,0.153
GYRO: 244971,1,0.412,0.383,0.061
GYRO: 245467,1,0.565,1.086,-0.031
GYRO: 245968,1,0.336,-1.494,-0.015
GYRO: 246470,1,0.061,0.628,-0.015
GYRO: 246971,1,0.183,0.597,-0.107
GYRO: 247477,1,0.397,-0.731,0.076
GYRO: 247974,1,0.122,0.902,-0.214
GYRO: 248475,1,0.366,-1.036,-0.076
GYRO: 248976,1,0.198,-0.059,0.046
GYRO: 249478,1,0.549,0.368,-0.153
GYRO: 249979,1,0.870,0.078,0.305
GYRO: 250486,1,0.519,0.185,0.046
GYRO: 250983,1,0.244,0.154,-0.122
GYRO: 251484,1,0.336,0.139,-0.260
GYRO: 251985,1,0.641,0.322,-0.061
GYRO: 252487,1,0.824,-0.441,-0.336
GYRO: 252999,1,0.259,-0.380,-0.122
GYRO: 253491,1,0.580,-0.212,-0.824
GYRO: 253992,1,0.473,-1.418,0.076
GYRO: 254494,1,0.595,0.796,-0.534
GYRO: 254996,1,0.305,1.712,-0.351
GYRO: 255498,1,0.610,-2.945,-0.198
GYRO: 256005,1,0.091,2.231,0.153
GYRO: 256500,1,0.656,-0.731,0.321
GYRO: 257002,1,0.213,-0.578,-0.198
GYRO: 257504,1,0.168,-0.273,0.061
GYRO: 258005,1,-0.031,0.032,-0.015
GYRO: 258512,1,0.351,-0.365,-0.168
GYRO: 259009,1,0.732,-0.517,-0.275
GYRO: 259510,1,0.778,-0.517,-0.214
GYRO: 260012,1,0.427,0.383,0.214
GYRO: 260514,1,0.427,-0.563,-0.412
GYRO: 261015,1,0.916,0.093,0.046
GYRO: 261521,1,0.671,-0.258,-0.168
GYRO: 262018,1,0.458,0.261,-0.305
GYRO: 262520,1,0.427,-0.548,0.137
GYRO: 263021,1,0.305,0.017,-0.305
GYRO: 263523,1,0.290,0.093,-0.153
GYRO: 264029,1,0.488,-0.624,0.122
GYRO: 264527,1,0.809,0.078,0.015
GYRO: 265028,1,0.778,-0.243,-0.229
GYRO: 265530,1,0.259,-0.517,0.351
GYRO: 266032,1,0.183,0.750,0.015
GYRO: 266534,1,0.305,-0.578,0.260
GYRO: 267041,1,0.427,-0.594,-0.076
GYRO: 267536,1,0.397,0.689,-0.031
GYRO: 268038,1,0.671,-0.899,0.168
GYRO: 268539,1,0.870,-0.075,0.000
GYRO: 269041,1,0.351,0.261,-0.168
GYRO: 269547,1,0.503,-0.914,-0.168
GYRO: 270044,1,0.565,0.429,-0.122
GYRO: 270546,1,0.442,0.322,-0.183
GYRO: 271047,1,0.381,-0.594,-0.031
GYRO: 271548,1,0.183,0.353,0.351
GYRO: 272049,1,0.427,0.429,0.015
